Mitocheck_Phenotypic_Class,Metadata_is_control,Cell_UUID,Location_Center_X,Location_Center_Y,Metadata_Plate,Metadata_Well,Metadata_Frame,Metadata_Site,Metadata_Plate_Map_Name,Metadata_DNA,Metadata_Gene,Metadata_Gene_Replicate,average_precision,p_value,n_pos_pairs,n_total_pairs,shuffled
neg_control,1,e34b9981-3a31-4909-989b-eebbb2bf4efd,1333,825,LT0108_02,352,33,1,LT0108_02_352,LT0108_02/LT0108_02_352_33.tif,negative control,1,1.0,1.0,6884,6884,True
neg_control,1,0656f94f-8102-4be9-bbb7-d6339beba728,929,294,LT0603_03,15,38,1,LT0603_03_15,LT0603_03/LT0603_03_15_38.tif,negative control,1,1.0,1.0,6664,6664,True
neg_control,1,fa1d6eeb-790c-4941-b128-41b9cdbba325,627,445,LT0007_08,352,34,1,LT0007_08_352,LT0007_08/LT0007_08_352_34.tif,negative control,1,1.0,1.0,6883,6883,True
neg_control,1,a9e567a2-d639-474b-890b-b239c0902164,1181,705,LT0144_02,74,36,1,LT0144_02_74,LT0144_02/LT0144_02_74_36.tif,negative control,1,1.0,1.0,6590,6590,True
neg_control,1,20790b52-dfaa-43b9-b3c3-61c241d68724,474,139,LT0603_05,15,62,1,LT0603_05_15,LT0603_05/LT0603_05_15_62.tif,negative control,1,1.0,1.0,6659,6659,True
neg_control,1,6d4ee441-7b44-44c8-b625-2bfc65a16b82,1270,32,LT0100_03,74,55,1,LT0100_03_74,LT0100_03/LT0100_03_74_55.tif,negative control,1,1.0,1.0,6582,6582,True
neg_control,1,8e3b5e97-6350-4f0e-8e18-c821ad8b057a,124,271,LT0079_13,363,52,1,LT0079_13_363,LT0079_13/LT0079_13_363_52.tif,negative control,1,1.0,1.0,7072,7072,True
neg_control,1,0a1441c5-c3ae-4616-b0b2-3325a66de51f,1226,358,LT0020_03,352,39,1,LT0020_03_352,LT0020_03/LT0020_03_352_39.tif,negative control,1,1.0,1.0,6880,6880,True
neg_control,1,0757f511-cb4e-4a80-abed-eb5356bc4542,988,545,LT0021_51,15,46,1,LT0021_51_15,LT0021_51/LT0021_51_15_46.tif,negative control,1,1.0,1.0,6669,6669,True
neg_control,1,62499b13-91a6-4edb-8a97-f15a6d35c3e2,1015,522,LT0101_01,26,57,1,LT0101_01_26,LT0101_01/LT0101_01_26_57.tif,negative control,1,1.0,1.0,6678,6678,True
neg_control,1,6a6a4c48-6e03-4f35-b2de-e3b5c20fc4a1,1216,97,LT0069_45,63,45,1,LT0069_45_63,LT0069_45/LT0069_45_63_45.tif,negative control,1,1.0,1.0,6749,6749,True
neg_control,1,a87aea77-1491-4b77-8c7d-99d546178543,149,91,LT0155_03,74,41,1,LT0155_03_74,LT0155_03/LT0155_03_74_41.tif,negative control,1,1.0,1.0,6577,6577,True
neg_control,1,b78cc365-b23e-43d4-869d-e161794095c4,610,599,LT0150_02,26,39,1,LT0150_02_26,LT0150_02/LT0150_02_26_39.tif,negative control,1,1.0,1.0,6683,6683,True
neg_control,1,f85e7f02-fb9c-4c42-850f-bbdbe35ae653,776,345,LT0029_05,74,38,1,LT0029_05_74,LT0029_05/LT0029_05_74_38.tif,negative control,1,1.0,1.0,6586,6586,True
neg_control,1,44e3fb2b-e193-482a-a88b-73b53b9f128a,46,235,LT0093_17,352,56,1,LT0093_17_352,LT0093_17/LT0093_17_352_56.tif,negative control,1,1.0,1.0,6883,6883,True
neg_control,1,47c70c10-7272-49a4-b6bf-7093f77f0d76,303,633,LT0037_41,26,44,1,LT0037_41_26,LT0037_41/LT0037_41_26_44.tif,negative control,1,1.0,1.0,6690,6690,True
neg_control,1,7121b8d5-e958-4ee2-803b-731acb3fe8ac,136,136,LT0079_05,74,43,1,LT0079_05_74,LT0079_05/LT0079_05_74_43.tif,negative control,1,1.0,1.0,6587,6587,True
neg_control,1,f4cbce15-22d0-4473-95a4-898b02ad7abc,643,936,LT0104_04,15,32,1,LT0104_04_15,LT0104_04/LT0104_04_15_32.tif,negative control,1,0.9997291947577887,0.7821782,6673,6674,True
neg_control,1,61ec9611-14ff-44fe-831b-ade557ad2b2b,1040,336,LT0126_38,26,42,1,LT0126_38_26,LT0126_38/LT0126_38_26_42.tif,negative control,1,1.0,1.0,6683,6683,True
neg_control,1,eeceea37-a57f-49dd-a668-ceda00670439,189,546,LT0154_03,315,32,1,LT0154_03_315,LT0154_03/LT0154_03_315_32.tif,negative control,1,1.0,1.0,6913,6913,True
neg_control,1,73638ac4-d38a-4aef-9058-a76c5e01e8cc,140,247,LT0110_09,15,37,1,LT0110_09_15,LT0110_09/LT0110_09_15_37.tif,negative control,1,1.0,1.0,6664,6664,True
neg_control,1,299a4586-0d91-4621-a2e6-36b1014c1b28,872,226,LT0147_01,363,44,1,LT0147_01_363,LT0147_01/LT0147_01_363_44.tif,negative control,1,1.0,1.0,7078,7078,True
neg_control,1,91eea6af-5fe7-4f65-8aa7-d89168013a20,1213,866,LT0106_02,74,62,1,LT0106_02_74,LT0106_02/LT0106_02_74_62.tif,negative control,1,1.0,1.0,6577,6577,True
neg_control,1,2fcecff4-f3e6-4159-b665-189f202a288b,974,862,LT0141_04,315,49,1,LT0141_04_315,LT0141_04/LT0141_04_315_49.tif,negative control,1,1.0,1.0,6913,6913,True
neg_control,1,e14dd5ee-81e8-4114-b13e-575916804738,258,767,LT0087_35,26,51,1,LT0087_35_26,LT0087_35/LT0087_35_26_51.tif,negative control,1,1.0,1.0,6678,6678,True
neg_control,1,baeb00d8-7308-4582-841f-e1c9ee16ab3f,1236,92,LT0072_25,15,50,1,LT0072_25_15,LT0072_25/LT0072_25_15_50.tif,negative control,1,1.0,1.0,6663,6663,True
neg_control,1,ba0ef7d6-c33c-4599-8428-10d03e5b942b,798,280,LT0004_06,63,59,1,LT0004_06_63,LT0004_06/LT0004_06_63_59.tif,negative control,1,1.0,1.0,6755,6755,True
neg_control,1,34f4630a-6913-473d-b05b-6dd8562100bb,568,690,LT0117_05,15,50,1,LT0117_05_15,LT0117_05/LT0117_05_15_50.tif,negative control,1,1.0,1.0,6665,6665,True
neg_control,1,620656db-d203-4249-a6b5-bd01e3139ab1,116,115,LT0037_51,63,36,1,LT0037_51_63,LT0037_51/LT0037_51_63_36.tif,negative control,1,0.9997475259877194,0.7425743,6740,6741,True
neg_control,1,eae0259f-ef2b-48a4-88b5-c6ab9499e530,572,984,LT0031_50,304,48,1,LT0031_50_304,LT0031_50/LT0031_50_304_48.tif,negative control,1,1.0,1.0,7054,7054,True
neg_control,1,edd19f41-ade5-4d38-90dd-25cf2a185d90,983,432,LT0151_06,26,39,1,LT0151_06_26,LT0151_06/LT0151_06_26_39.tif,negative control,1,1.0,1.0,6692,6692,True
neg_control,1,b732d0e6-4758-49d6-9932-0f2e0675ee93,152,792,LT0142_03,315,49,1,LT0142_03_315,LT0142_03/LT0142_03_315_49.tif,negative control,1,1.0,1.0,6906,6906,True
neg_control,1,a9486f93-64af-4b51-b775-221b78f08bd0,926,670,LT0007_26,26,47,1,LT0007_26_26,LT0007_26/LT0007_26_26_47.tif,negative control,1,0.9998734654295518,0.55445546,6682,6683,True
neg_control,1,dd1e1a99-da13-43c7-b567-41ec704e8a05,988,860,LT0153_01,352,44,1,LT0153_01_352,LT0153_01/LT0153_01_352_44.tif,negative control,1,0.9997298010006455,0.9405941,6879,6880,True
neg_control,1,2b924890-1255-4bbb-8d48-5a81f15e68b5,1068,186,LT0024_41,26,35,1,LT0024_41_26,LT0024_41/LT0024_41_26_35.tif,negative control,1,0.999751049999472,0.8712871,6681,6682,True
neg_control,1,7863f3b5-6d21-4225-a393-9f796f102260,1282,503,LT0024_41,304,54,1,LT0024_41_304,LT0024_41/LT0024_41_304_54.tif,negative control,1,0.9999860345413468,0.16831683,7049,7050,True
neg_control,1,32432d34-f121-454d-b688-3c526fb7d7af,305,292,LT0123_13,63,53,1,LT0123_13_63,LT0123_13/LT0123_13_63_53.tif,negative control,1,0.9999220371561048,0.35643566,6745,6746,True
neg_control,1,e071b113-9f6e-4e02-a38e-3f3f4d579ad4,888,90,LT0072_47,26,49,1,LT0072_47_26,LT0072_47/LT0072_47_26_49.tif,negative control,1,1.0,1.0,6680,6680,True
neg_control,1,c63f546a-4ffd-464c-b6ef-72b350db9c76,66,79,LT0113_15,352,42,1,LT0113_15_352,LT0113_15/LT0113_15_352_42.tif,negative control,1,1.0,1.0,6873,6873,True
neg_control,1,2f69138d-ca8c-4e4f-bae5-06261bcc1473,1129,758,LT0139_07,352,55,1,LT0139_07_352,LT0139_07/LT0139_07_352_55.tif,negative control,1,0.9999406879744698,0.36633664,6887,6888,True
neg_control,1,8172b2ce-e184-49bf-81c6-500b197f2ade,266,782,LT0040_42,63,34,1,LT0040_42_63,LT0040_42/LT0040_42_63_34.tif,negative control,1,1.0,1.0,6750,6750,True
neg_control,1,fec600b3-c90b-4ce6-9334-9d9799c867b6,702,579,LT0602_04,352,58,1,LT0602_04_352,LT0602_04/LT0602_04_352_58.tif,negative control,1,0.9997488307378462,0.9108911,6879,6880,True
neg_control,1,de6d4439-8eea-4ee6-b783-74aa147e6c99,1030,908,LT0077_24,352,48,1,LT0077_24_352,LT0077_24/LT0077_24_352_48.tif,negative control,1,1.0,1.0,6874,6874,True
neg_control,1,e58626e8-aaa8-43ba-a322-44305a22b152,536,384,LT0001_02,26,46,1,LT0001_02_26,LT0001_02/LT0001_02_26_46.tif,negative control,1,1.0,1.0,6683,6683,True
neg_control,1,8f99ea22-6704-4f3b-9ef7-c95a1dd6b514,456,422,LT0087_03,15,58,1,LT0087_03_15,LT0087_03/LT0087_03_15_58.tif,negative control,1,0.9997213405981588,0.8910891,6666,6667,True
neg_control,1,4d00807e-02e8-464b-9c02-5cb8ec74750c,915,311,LT0068_01,63,38,1,LT0068_01_63,LT0068_01/LT0068_01_63_38.tif,negative control,1,1.0,1.0,6749,6749,True
neg_control,1,59495639-bbe3-4fdd-81e6-019d81f0b259,84,500,LT0122_55,26,52,1,LT0122_55_26,LT0122_55/LT0122_55_26_52.tif,negative control,1,1.0,1.0,6678,6678,True
neg_control,1,433d6366-665e-4d4a-84f8-bc7be34a8ed3,873,400,LT0004_47,63,41,1,LT0004_47_63,LT0004_47/LT0004_47_63_41.tif,negative control,1,0.9999676435244611,0.21782178,6759,6760,True
neg_control,1,6ab0704c-feeb-4282-b5f9-0810c4c8cda7,185,343,LT0143_02,363,52,1,LT0143_02_363,LT0143_02/LT0143_02_363_52.tif,negative control,1,1.0,1.0,7078,7078,True
neg_control,1,8c1d528b-23de-457e-a465-5f14e04d835d,1112,854,LT0004_06,26,54,1,LT0004_06_26,LT0004_06/LT0004_06_26_54.tif,negative control,1,1.0,1.0,6687,6687,True
neg_control,1,a18b41f7-c03e-41b9-b425-38f09dfa9ac4,950,827,LT0018_03,26,43,1,LT0018_03_26,LT0018_03/LT0018_03_26_43.tif,negative control,1,0.9999996193101136,0.00990099,6686,6687,True
neg_control,1,c2a81f43-dc1a-41bb-88a5-d1ffbdf3d63a,1233,293,LT0085_38,63,49,1,LT0085_38_63,LT0085_38/LT0085_38_63_49.tif,negative control,1,1.0,1.0,6755,6755,True
neg_control,1,dce14162-47b7-467a-9034-f7e78bd63668,738,848,LT0028_14,15,52,1,LT0028_14_15,LT0028_14/LT0028_14_15_52.tif,negative control,1,0.9999229226408474,0.37623763,6669,6670,True
neg_control,1,1d38a242-65e2-4a08-8d46-0c2b23de68bc,1278,721,LT0077_19,74,53,1,LT0077_19_74,LT0077_19/LT0077_19_74_53.tif,negative control,1,1.0,1.0,6578,6578,True
neg_control,1,ad15a2a8-c8b2-44d4-90f0-1681c211d81f,1337,672,LT0134_03,363,52,1,LT0134_03_363,LT0134_03/LT0134_03_363_52.tif,negative control,1,1.0,1.0,7073,7073,True
neg_control,1,1f068c22-4314-4cb2-90ba-7a7af45f00fe,998,432,LT0108_01,363,58,1,LT0108_01_363,LT0108_01/LT0108_01_363_58.tif,negative control,1,1.0,1.0,7080,7080,True
neg_control,1,c4b6d54f-171b-439d-aa04-7f08dcf5ba9e,860,773,LT0067_11,63,56,1,LT0067_11_63,LT0067_11/LT0067_11_63_56.tif,negative control,1,1.0,1.0,6755,6755,True
neg_control,1,92420d58-4433-4729-96e9-d0c2fff53831,55,40,LT0124_19,315,46,1,LT0124_19_315,LT0124_19/LT0124_19_315_46.tif,negative control,1,1.0,1.0,6916,6916,True
neg_control,1,3ebd806a-c945-489c-9deb-f70b64ad8313,110,701,LT0001_02,315,58,1,LT0001_02_315,LT0001_02/LT0001_02_315_58.tif,negative control,1,1.0,1.0,6912,6912,True
neg_control,1,9e18fd95-6c65-40f8-bb6c-555ef0ec05ff,98,506,LT0158_03,63,35,1,LT0158_03_63,LT0158_03/LT0158_03_63_35.tif,negative control,1,1.0,1.0,6757,6757,True
neg_control,1,39375155-319b-4016-9e40-0facb24d62c1,1298,630,LT0158_05,26,56,1,LT0158_05_26,LT0158_05/LT0158_05_26_56.tif,negative control,1,1.0,1.0,6678,6678,True
neg_control,1,b6a91774-5491-4dc0-aa01-e8e25049eaa1,545,73,LT0150_02,15,35,1,LT0150_02_15,LT0150_02/LT0150_02_15_35.tif,negative control,1,1.0,1.0,6667,6667,True
neg_control,1,2e0f3776-752a-4ace-9470-a78d6e769ae4,751,682,LT0602_05,304,58,1,LT0602_05_304,LT0602_05/LT0602_05_304_58.tif,negative control,1,1.0,1.0,7029,7029,True
neg_control,1,a71aae5d-e466-4444-bc84-d1440e7d3b2e,373,361,LT0096_33,352,51,1,LT0096_33_352,LT0096_33/LT0096_33_352_51.tif,negative control,1,1.0,1.0,6885,6885,True
neg_control,1,57d29276-7f0f-45f8-a34d-60012d911a20,436,705,LT0119_14,26,53,1,LT0119_14_26,LT0119_14/LT0119_14_26_53.tif,negative control,1,0.9999844990019772,0.13861386,6684,6685,True
neg_control,1,b9560252-94ab-4501-9c1d-8d8488adfa81,1302,679,LT0070_39,352,42,1,LT0070_39_352,LT0070_39/LT0070_39_352_42.tif,negative control,1,0.9998956247844322,0.44554454,6884,6885,True
neg_control,1,1b48669a-b6d6-430d-bea1-a96381b4a012,418,108,LT0066_02,15,55,1,LT0066_02_15,LT0066_02/LT0066_02_15_55.tif,negative control,1,1.0,1.0,6662,6662,True
neg_control,1,c7ece2a1-1ad1-4c21-b714-eb94d45e3922,669,537,LT0124_19,63,37,1,LT0124_19_63,LT0124_19/LT0124_19_63_37.tif,negative control,1,1.0,1.0,6751,6751,True
neg_control,1,1407ce0d-3804-4a9a-a9c6-4377d4a27563,1008,665,LT0028_14,304,60,1,LT0028_14_304,LT0028_14/LT0028_14_304_60.tif,negative control,1,0.9998101598535024,0.7326733,7049,7050,True
neg_control,1,7d0b45d8-6d34-4603-bd74-280adf64a128,410,463,LT0088_06,63,34,1,LT0088_06_63,LT0088_06/LT0088_06_63_34.tif,negative control,1,1.0,1.0,6750,6750,True
neg_control,1,9c80b206-82d0-4474-9066-e99bab5acaae,82,821,LT0152_04,15,39,1,LT0152_04_15,LT0152_04/LT0152_04_15_39.tif,negative control,1,0.9995878626034319,0.9405941,6665,6666,True
neg_control,1,85062000-eecd-43cc-8b6d-6d6068fc0a1e,492,624,LT0128_08,15,60,1,LT0128_08_15,LT0128_08/LT0128_08_15_60.tif,negative control,1,0.9995316305086561,0.8217822,6664,6666,True
neg_control,1,1e857194-6db1-4c90-a4aa-167fe6eb0a7a,602,321,LT0133_38,363,44,1,LT0133_38_363,LT0133_38/LT0133_38_363_44.tif,negative control,1,1.0,1.0,7074,7074,True
neg_control,1,d10578d0-2bac-4588-9c7f-8cdd1dfeecec,1284,851,LT0022_47,74,42,1,LT0022_47_74,LT0022_47/LT0022_47_74_42.tif,negative control,1,1.0,1.0,6584,6584,True
neg_control,1,1ab7ac7d-885c-4aab-8f75-d2657ae6e941,728,859,LT0030_17,63,31,1,LT0030_17_63,LT0030_17/LT0030_17_63_31.tif,negative control,1,1.0,1.0,6750,6750,True
neg_control,1,491d8d85-dbb9-45a0-ae94-d03ee19f6472,724,546,LT0154_02,15,36,1,LT0154_02_15,LT0154_02/LT0154_02_15_36.tif,negative control,1,1.0,1.0,6672,6672,True
neg_control,1,e5887ac0-2a60-46c4-aa51-9abb705e17a4,372,196,LT0016_26,304,39,1,LT0016_26_304,LT0016_26/LT0016_26_304_39.tif,negative control,1,1.0,1.0,7050,7050,True
neg_control,1,62c63dd8-67bb-4690-8519-da24179c2038,148,3,LT0038_02,315,45,1,LT0038_02_315,LT0038_02/LT0038_02_315_45.tif,negative control,1,1.0,1.0,6913,6913,True
neg_control,1,3f3bace0-0ba8-400e-9644-41dfffeaeb81,1165,860,LT0080_01,26,47,1,LT0080_01_26,LT0080_01/LT0080_01_26_47.tif,negative control,1,1.0,1.0,6682,6682,True
neg_control,1,09537b00-fbef-41e1-a3f9-da5d0c9867c1,530,389,LT0109_45,315,44,1,LT0109_45_315,LT0109_45/LT0109_45_315_44.tif,negative control,1,1.0,1.0,6915,6915,True
neg_control,1,fbc72147-e0f9-4551-a992-65474c611c4e,444,213,LT0036_36,352,36,1,LT0036_36_352,LT0036_36/LT0036_36_352_36.tif,negative control,1,1.0,1.0,6880,6880,True
neg_control,1,a26f10c2-9ecd-45eb-8013-102b9a864539,505,194,LT0003_40,352,42,1,LT0003_40_352,LT0003_40/LT0003_40_352_42.tif,negative control,1,1.0,1.0,6892,6892,True
neg_control,1,9d9c2278-1c4f-4d87-9f25-b114c66dedee,1191,916,LT0602_05,363,57,1,LT0602_05_363,LT0602_05/LT0602_05_363_57.tif,negative control,1,1.0,1.0,7059,7059,True
neg_control,1,81731913-aa27-4260-9810-80a456b8a1b8,1311,639,LT0153_06,63,48,1,LT0153_06_63,LT0153_06/LT0153_06_63_48.tif,negative control,1,1.0,1.0,6754,6754,True
neg_control,1,ce228583-eef1-43f8-98de-da227957cc04,637,321,LT0097_04,74,58,1,LT0097_04_74,LT0097_04/LT0097_04_74_58.tif,negative control,1,1.0,1.0,6579,6579,True
neg_control,1,e89b45f8-02d9-4599-b1ab-55fb3ad444ea,1133,954,LT0150_04,15,60,1,LT0150_04_15,LT0150_04/LT0150_04_15_60.tif,negative control,1,0.9999977813632658,0.02970297,6670,6671,True
neg_control,1,602ba777-dc64-4a53-b8d4-919d7b01eb52,60,920,LT0103_12,26,39,1,LT0103_12_26,LT0103_12/LT0103_12_26_39.tif,negative control,1,1.0,1.0,6678,6678,True
neg_control,1,9ebec643-bd9c-494d-9f2e-09e39ba3a6cb,453,968,LT0117_05,15,50,1,LT0117_05_15,LT0117_05/LT0117_05_15_50.tif,negative control,1,1.0,1.0,6665,6665,True
neg_control,1,b5407986-3bf2-4190-b56b-6ccd12e967bd,1115,885,LT0099_01,363,62,1,LT0099_01_363,LT0099_01/LT0099_01_363_62.tif,negative control,1,1.0,1.0,7080,7080,True
neg_control,1,48f2d9d6-582e-4acc-8242-bd72b48fa08e,283,119,LT0031_51,26,44,1,LT0031_51_26,LT0031_51/LT0031_51_26_44.tif,negative control,1,1.0,1.0,6691,6691,True
neg_control,1,53a610e6-374d-4203-8271-c4ed3b64916a,190,321,LT0090_33,74,46,1,LT0090_33_74,LT0090_33/LT0090_33_74_46.tif,negative control,1,1.0,1.0,6578,6578,True
neg_control,1,6fbdace2-ebde-4c68-a8ff-863487037ff5,569,1012,LT0122_11,363,60,1,LT0122_11_363,LT0122_11/LT0122_11_363_60.tif,negative control,1,1.0,1.0,7082,7082,True
neg_control,1,97845ff0-f398-4c06-8b38-a710f40d1d7a,996,67,LT0037_52,63,55,1,LT0037_52_63,LT0037_52/LT0037_52_63_55.tif,negative control,1,1.0,1.0,6743,6743,True
neg_control,1,a78b861a-95e5-4176-bed0-b3e8299cfcf5,621,218,LT0130_01,74,34,1,LT0130_01_74,LT0130_01/LT0130_01_74_34.tif,negative control,1,1.0,1.0,6589,6589,True
Elongated,1,b73dd354-0df5-4a58-96ff-23de7e370f64,662,639,LT0012_25,15,55,1,LT0012_25_15,LT0012_25/LT0012_25_15_55.tif,negative control,1,0.8169709055931217,0.990099,97,112,True
neg_control,1,4a48a58a-fbc9-4b59-b9a4-5ea5fbc7efab,992,46,LT0034_38,74,32,1,LT0034_38_74,LT0034_38/LT0034_38_74_32.tif,negative control,1,0.9999211702234047,0.38613862,6582,6583,True
neg_control,1,a25ca32e-e415-4e38-b9fb-42e9ef3fa296,857,870,LT0148_01,63,48,1,LT0148_01_63,LT0148_01/LT0148_01_63_48.tif,negative control,1,1.0,1.0,6750,6750,True
neg_control,1,ed2c4a4b-525a-4e5b-9977-2c77ec843814,1125,976,LT0013_42,63,32,1,LT0013_42_63,LT0013_42/LT0013_42_63_32.tif,negative control,1,1.0,1.0,6751,6751,True
neg_control,1,0bf492e2-0eef-4c81-92b5-73487a53a13a,341,268,LT0105_27,63,42,1,LT0105_27_63,LT0105_27/LT0105_27_63_42.tif,negative control,1,0.999878161754385,0.4950495,6751,6752,True
Elongated,1,6adb7efb-cb3b-4a9b-a4b5-d33f4d6a0b91,78,161,LT0035_10,315,37,1,LT0035_10_315,LT0035_10/LT0035_10_315_37.tif,negative control,1,0.9314067215417032,0.33663365,91,100,True
neg_control,1,48179341-7f5a-4ece-8fba-3687c9750fe7,1320,432,LT0145_01,315,37,1,LT0145_01_315,LT0145_01/LT0145_01_315_37.tif,negative control,1,1.0,1.0,6908,6908,True
neg_control,1,bd802a4c-8df5-440e-acc3-433b6c5f4241,854,925,LT0120_06,363,61,1,LT0120_06_363,LT0120_06/LT0120_06_363_61.tif,negative control,1,1.0,1.0,7083,7083,True
neg_control,1,8eeb1823-80b6-4a41-903b-a3f51bd3ce87,464,903,LT0102_06,74,34,1,LT0102_06_74,LT0102_06/LT0102_06_74_34.tif,negative control,1,1.0,1.0,6583,6583,True
neg_control,1,4d6f5898-0d9c-4f4b-9a23-559a20e8b1c9,977,442,LT0084_47,63,36,1,LT0084_47_63,LT0084_47/LT0084_47_63_36.tif,negative control,1,1.0,1.0,6758,6758,True
neg_control,1,13a32692-3af8-4407-ac2b-9dc59241c535,583,727,LT0035_06,15,55,1,LT0035_06_15,LT0035_06/LT0035_06_15_55.tif,negative control,1,1.0,1.0,6668,6668,True
neg_control,1,9bc1282a-9b9b-4268-9eee-6171c6029b27,434,574,LT0107_18,304,45,1,LT0107_18_304,LT0107_18/LT0107_18_304_45.tif,negative control,1,1.0,1.0,7042,7042,True
neg_control,1,91afc489-bfe0-4dff-ad17-2981df24b6f4,506,493,LT0024_01,352,33,1,LT0024_01_352,LT0024_01/LT0024_01_352_33.tif,negative control,1,0.9999392245917623,0.35643566,6892,6893,True
neg_control,1,ab695c1d-0512-426b-9eb9-7cfcd4d80d2b,397,636,LT0126_31,363,48,1,LT0126_31_363,LT0126_31/LT0126_31_363_48.tif,negative control,1,1.0,1.0,7086,7086,True
neg_control,1,a7ccfd5e-b375-4c95-a700-7b549c61ed76,735,453,LT0155_03,74,41,1,LT0155_03_74,LT0155_03/LT0155_03_74_41.tif,negative control,1,1.0,1.0,6577,6577,True
neg_control,1,25f6aaa4-7015-47ad-b834-ecaa3ece98a0,1219,614,LT0049_02,63,54,1,LT0049_02_63,LT0049_02/LT0049_02_63_54.tif,negative control,1,1.0,1.0,6749,6749,True
neg_control,1,8e7ab523-d83c-470d-84e5-a1f7a1a25cf5,1197,606,LT0034_38,15,45,1,LT0034_38_15,LT0034_38/LT0034_38_15_45.tif,negative control,1,0.9997671817283438,0.7920792,6665,6666,True
neg_control,1,b438b1f6-5aeb-4f70-be78-96d200d4b791,134,803,LT0028_02,74,55,1,LT0028_02_74,LT0028_02/LT0028_02_74_55.tif,negative control,1,0.9999571238072921,0.3069307,6589,6590,True
neg_control,1,1552b3fe-021c-4718-90c4-308b6dde5d46,1060,392,LT0117_15,63,32,1,LT0117_15_63,LT0117_15/LT0117_15_63_32.tif,negative control,1,1.0,1.0,6745,6745,True
neg_control,1,8630af56-8ef7-4152-9f04-f02182c747b3,747,229,LT0087_35,15,59,1,LT0087_35_15,LT0087_35/LT0087_35_15_59.tif,negative control,1,1.0,1.0,6661,6661,True
neg_control,1,2422c002-6a3c-4589-ae25-b8af3889d991,107,995,LT0048_13,304,59,1,LT0048_13_304,LT0048_13/LT0048_13_304_59.tif,negative control,1,1.0,1.0,7046,7046,True
neg_control,1,b5799b65-c16b-4f3c-b864-76c5097be8df,15,246,LT0128_07,363,58,1,LT0128_07_363,LT0128_07/LT0128_07_363_58.tif,negative control,1,1.0,1.0,7082,7082,True
neg_control,1,249c8809-fd1f-4c00-961b-36af2aabac9d,281,547,LT0080_01,315,59,1,LT0080_01_315,LT0080_01/LT0080_01_315_59.tif,negative control,1,1.0,1.0,6913,6913,True
neg_control,1,5742a2e3-cb48-4834-9246-1969bfd18aba,1312,457,LT0089_02,63,55,1,LT0089_02_63,LT0089_02/LT0089_02_63_55.tif,negative control,1,1.0,1.0,6745,6745,True
neg_control,1,0be32ff0-f91c-476b-883d-44bde404ba51,1078,272,LT0065_06,63,51,1,LT0065_06_63,LT0065_06/LT0065_06_63_51.tif,negative control,1,1.0,1.0,6756,6756,True
neg_control,1,d17592ea-880b-470b-8fff-5f4affbd29f9,363,618,LT0095_14,26,49,1,LT0095_14_26,LT0095_14/LT0095_14_26_49.tif,negative control,1,1.0,1.0,6679,6679,True
neg_control,1,e8068081-dadd-4383-aa84-36a8944df300,162,463,LT0012_29,315,37,1,LT0012_29_315,LT0012_29/LT0012_29_315_37.tif,negative control,1,0.9996478086992638,0.980198,6916,6917,True
neg_control,1,91499cd8-9580-4899-8d3b-c44dc53603b6,988,992,LT0047_03,26,39,1,LT0047_03_26,LT0047_03/LT0047_03_26_39.tif,negative control,1,1.0,1.0,6680,6680,True
neg_control,1,875141c5-3201-4fea-8c5e-27ceaac8983a,319,355,LT0038_01,74,55,1,LT0038_01_74,LT0038_01/LT0038_01_74_55.tif,negative control,1,1.0,1.0,6570,6570,True
neg_control,1,4d6e03cc-08cb-453a-86c3-aa33e14e30b6,211,806,LT0094_02,15,48,1,LT0094_02_15,LT0094_02/LT0094_02_15_48.tif,negative control,1,1.0,1.0,6661,6661,True
neg_control,1,a5487576-1ffd-43a6-8208-35e98994bfdd,727,771,LT0129_52,26,57,1,LT0129_52_26,LT0129_52/LT0129_52_26_57.tif,negative control,1,1.0,1.0,6686,6686,True
neg_control,1,f143a3e1-ff85-4604-bfd7-9c232474baf1,1316,89,LT0120_09,26,53,1,LT0120_09_26,LT0120_09/LT0120_09_26_53.tif,negative control,1,1.0,1.0,6687,6687,True
neg_control,1,77bf6ae2-7954-46c2-99a1-54ef75dcaf87,959,828,LT0117_18,15,50,1,LT0117_18_15,LT0117_18/LT0117_18_15_50.tif,negative control,1,1.0,1.0,6671,6671,True
neg_control,1,e6742ec1-3def-4197-a976-9413c2ecd3ff,518,498,LT0152_05,363,48,1,LT0152_05_363,LT0152_05/LT0152_05_363_48.tif,negative control,1,1.0,1.0,7068,7068,True
neg_control,1,e779943a-8b0c-45ea-9e8a-fea03f0e34bb,994,530,LT0085_37,74,50,1,LT0085_37_74,LT0085_37/LT0085_37_74_50.tif,negative control,1,0.9996849014236069,0.8217822,6589,6590,True
neg_control,1,77854ca7-1365-451c-be83-71069df52106,740,482,LT0090_33,26,45,1,LT0090_33_26,LT0090_33/LT0090_33_26_45.tif,negative control,1,1.0,1.0,6684,6684,True
neg_control,1,44cf5431-2929-4458-8ca4-3db1c3846c84,372,320,LT0061_03,26,58,1,LT0061_03_26,LT0061_03/LT0061_03_26_58.tif,negative control,1,0.9999617522176857,0.18811882,6686,6687,True
neg_control,1,a42feeb8-a2f3-4b00-9f6f-642febaf06ac,1007,173,LT0112_35,74,61,1,LT0112_35_74,LT0112_35/LT0112_35_74_61.tif,negative control,1,0.9997314416840003,0.8811881,6586,6587,True
